Google Scholar search results through Publish or Perish,,,,,,,,,,,,,,,,,,,,,,
18,"AJA Stewart, TM Bantock, BC Beckmann…",The role of ecological interactions in determining species ranges and range changes,2015,Biological Journal of …,academic.oup.com,https://academic.oup.com/biolinnean/article-abstract/115/3/647/2440502,"https://scholar.google.com/scholar?cites=9894056460472098096&as_sdt=2005&sciodt=0,5&hl=en&num=20",62,2018-06-12,,,,,,,,,18,6,5,4,3
15,"TH Oliver, DB Roy",The pitfalls of ecological forecasting,2015,Biological Journal of the Linnean Society,academic.oup.com,https://academic.oup.com/biolinnean/article-abstract/115/3/767/2440542,"https://scholar.google.com/scholar?cites=9064447352571094858&as_sdt=2005&sciodt=0,5&hl=en&num=20",63,2018-06-12,,,,,,,,,15,5,8,2,3
3,"S Croft, ALM Chauvenet, GC Smith",A systematic approach to estimate the distribution and total abundance of British mammals,2017,PloS one,journals.plos.org,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176339,"https://scholar.google.com/scholar?cites=8356306258809302131&as_sdt=2005&sciodt=0,5&hl=en&num=20",64,2018-06-12,HTML,,,,,,,,3,3,1,3,1
5,"P Gale, L Kelly, EL Snary",Pathways for entry of livestock arboviruses into Great Britain: assessing the strength of evidence,2015,Transboundary and emerging …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/tbed.12317/full,"https://scholar.google.com/scholar?cites=2848726148320466746&as_sdt=2005&sciodt=0,5&hl=en&num=20",65,2018-06-12,,,,,,,,,5,1.67,2,3,3
1,"BV Purse, D Masante, N Golding, D Pigott, JC Day…",How will climate change pathways and mitigation options alter incidence of vector-borne diseases? A framework for leishmaniasis in South and Meso …,2017,PloS one,journals.plos.org,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0183583,"https://scholar.google.com/scholar?cites=4054082898879015237&as_sdt=2005&sciodt=0,5&hl=en&num=20",66,2018-06-12,HTML,,,,,,,,1,1,0,6,1
3,"PJ Bouchet, JJ Meeuwig, Z Huang…",Continental‐scale hotspots of pelagic fish abundance inferred from commercial catch records,2017,Global Ecology and …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/geb.12619/full,"https://scholar.google.com/scholar?cites=12369022286565390703&as_sdt=2005&sciodt=0,5&hl=en&num=20",67,2018-06-12,,,,,,,,,3,3,1,4,1
0,"G Campbell, H Portsmouth",Great Scallops (Pecten maximus)(Mollusca: Bivalvia) exhibit phenotypic plasticity,,academia.edu,,http://www.academia.edu/download/34530827/Pecten_multivariate_allometry.pdf,,68,2018-06-12,PDF,,,,,,,,0,0,0,2,
24,"DM Tendall, S Hellweg, S Pfister…","Impacts of River Water Consumption on Aquatic Biodiversity in Life Cycle Assessment A Proposed Method, and a Case Study for Europe",2014,… science & technology,ACS Publications,http://pubs.acs.org/doi/abs/10.1021/es4048686,"https://scholar.google.com/scholar?cites=14311046533902319894&as_sdt=2005&sciodt=0,5&hl=en&num=20",69,2018-06-12,,,,,,,,,24,6,6,4,4
33,S Johnsen,Hide and seek in the open sea: pelagic camouflage and visual countermeasures,2014,Annual review of marine science,annualreviews.org,http://www.annualreviews.org/doi/abs/10.1146/annurev-marine-010213-135018,"https://scholar.google.com/scholar?cites=17281665474313011495&as_sdt=2005&sciodt=0,5&hl=en&num=20",70,2018-06-12,,,,,,,,,33,8.25,33,1,4
64,"R Fox, TM Brereton, J Asher, TA August, MS Botham…",The State of the UK's Butterflies 2015,2015,,nora.nerc.ac.uk,http://nora.nerc.ac.uk/id/eprint/513489/1/N513489CR.pdf,"https://scholar.google.com/scholar?cites=697296664772611692&as_sdt=2005&sciodt=0,5&hl=en&num=20",71,2018-06-12,PDF,,,,,,,,64,21.33,11,6,3
0,Z Soh,An Evaluation of Community-based Monitoring of Biodiversity in Greater London,,Citeseer,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.709.4054&rep=rep1&type=pdf,,72,2018-06-12,PDF,,,,,,,,0,0,0,1,
0,"MA Biona, CR Marte, ALG Pasadilla, BYG Araneta",CLAM POLYMESODA EROSA HARVESTED FROM THE WILD,,wzukusers.storage.googleapis.com,,https://wzukusers.storage.googleapis.com/user-18648291/documents/58cb534c83b5af8DdpYo/1%20Biona%20et%20al.pdf,,73,2018-06-12,PDF,,,,,,,,0,0,0,4,
26,CW Marean,An evolutionary anthropological perspective on modern human origins,2015,Annual Review of Anthropology,annualreviews.org,http://www.annualreviews.org/doi/abs/10.1146/annurev-anthro-102313-025954,"https://scholar.google.com/scholar?cites=10037842394107451675&as_sdt=2005&sciodt=0,5&hl=en&num=20",74,2018-06-12,,,,,,,,,26,8.67,26,1,3
4,"G Campbell, M Russell",Direct evidence for bottom-fishing in archaeological whelks (Buccinum undatum),2014,Internet Archaeology,researchgate.net,https://www.researchgate.net/profile/Greg_Campbell10/publication/275381846_Direct_Evidence_for_Bottom-fishing_in_Archaeological_Whelks_Buccinum_undatum/links/5728bee508aef5d48d2c8626/Direct-Evidence-for-Bottom-fishing-in-Archaeological-Whelks-Buccinum-undatum.pdf,"https://scholar.google.com/scholar?cites=1850099593115836770&as_sdt=2005&sciodt=0,5&hl=en&num=20",75,2018-06-12,PDF,,,,,,,,4,1,2,2,4
0,"SC Mason, JK Hill, CD Thomas…",Population variability in species can be deduced from opportunistic citizen science records: a case study using British butterflies,2018,Insect Conservation …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/icad.12242,,76,2018-06-12,,,,,,,,,0,0,0,4,1
0,"MD Macgregor, IMD Maclean",Microclimate affects landscape level persistence in the British Lepidoptera 2,,researchgate.net,,https://www.researchgate.net/profile/Nick_Isaac/publication/269723454_Microclimate_affects_landscape_level_persistence_in_the_British_Lepidoptera/links/54f823320cf210398e9450d0/Microclimate-affects-landscape-level-persistence-in-the-British-Lepidoptera.pdf,,77,2018-06-12,PDF,,,,,,,,0,0,0,2,
13,"EH Boakes, G Gliozzo, V Seymour, M Harvey…",Patterns of contribution to citizen science biodiversity projects increase understanding of volunteers' recording behaviour,2016,Scientific reports,nature.com,https://www.nature.com/articles/srep33051,"https://scholar.google.com/scholar?cites=6784850573323946944&as_sdt=2005&sciodt=0,5&hl=en&num=20",78,2018-06-12,HTML,,,,,,,,13,6.5,3,5,2
4,"E Tebbs, F Gerard, A Petrie, E De Witte",Emerging and potential future applications of satellite-based soil moisture products,2016,Satellite Soil Moisture Retrieval,Elsevier,https://www.sciencedirect.com/science/article/pii/B978012803388300019X,"https://scholar.google.com/scholar?cites=7581015934434488030&as_sdt=2005&sciodt=0,5&hl=en&num=20",79,2018-06-12,,,,,,,,,4,2,1,4,2
0,DG NOTTON,RECORD OF AGENIOIDEUS SERICEUS,,researchgate.net,,https://www.researchgate.net/profile/David_Notton/publication/323607569_The_spider_wasp_Agenioideus_apicalis_Hymenoptera_Pompilidae_new_to_Britain_and_a_second_British_record_of_Agenioideus_sericeus/links/5aa2700da6fdcc22e2d2efdb/The-spider-wasp-Agenioideus-apicalis-Hymenoptera-Pompilidae-new-to-Britain-and-a-second-British-record-of-Agenioideus-sericeus.pdf,,80,2018-06-12,PDF,,,,,,,,0,0,0,1,
53,"WW Fischer, J Hemp, JE Johnson",Evolution of oxygenic photosynthesis,2016,Annual Review of Earth and …,annualreviews.org,http://www.annualreviews.org/doi/abs/10.1146/annurev-earth-060313-054810,"https://scholar.google.com/scholar?cites=3514385071991332625&as_sdt=2005&sciodt=0,5&hl=en&num=20",81,2018-06-12,,,,,,,,,53,26.5,18,3,2
0,"JDM Speed, M Bendiksby, AG Finstad, K Hassel…","Contrasting spatial, temporal and environmental patterns in observation and specimen based species occurrence data",2018,PloS one,journals.plos.org,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0196417,,82,2018-06-12,HTML,,,,,,,,0,0,0,5,1
0,"S Milano, BR Schöne, R Witbaard",Manuscript I,,… the environmental record encoded in mollusk …,d-nb.info,https://d-nb.info/1121705618/34#page=42,,83,2018-06-12,PDF,,,,,,,,0,0,0,3,
2,"SC Faulkner, R Verity, D Roberts, SS Roy…",Using geographic profiling to compare the value of sightings vs trap data in a biological invasion,2017,Diversity and …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/ddi.12498/full,"https://scholar.google.com/scholar?cites=16407391592318365313&as_sdt=2005&sciodt=0,5&hl=en&num=20",84,2018-06-12,,,,,,,,,2,2,0,5,1
8,"TH Oliver, RJ Smithers, CM Beale, K Watts",Are existing biodiversity conservation strategies appropriate in a changing climate?,2016,Biological Conservation,Elsevier,https://www.sciencedirect.com/science/article/pii/S0006320715301488,"https://scholar.google.com/scholar?cites=4641481262311535569&as_sdt=2005&sciodt=0,5&hl=en&num=20",85,2018-06-12,HTML,,,,,,,,8,4,2,4,2
0,"SC LE COMBER, SC Faulkner, R Verity, D Roberts…",Using geographic profiling to compare the value of sightings vs trap data in a biological invasion,2016,,qmro.qmul.ac.uk,http://qmro.qmul.ac.uk/xmlui/handle/123456789/15903,,86,2018-06-12,,,,,,,,,0,0,0,5,2
1,"RA Stewart, TJ Clark, J Shelton…",Urban grasslands support threatened water voles,2017,Journal of Urban …,academic.oup.com,https://academic.oup.com/jue/article/doi/10.1093/jue/jux007/4097929/Urban-grasslands-support-threatened-water-voles,"https://scholar.google.com/scholar?cites=18000443808963970445&as_sdt=2005&sciodt=0,5&hl=en&num=20",87,2018-06-12,HTML,,,,,,,,1,1,0,4,1
48,"D Fourches, E Muratov, A Tropsha","Trust, but verify II: A practical guide to chemogenomics data curation",2016,Journal of chemical …,ACS Publications,http://pubs.acs.org/doi/abs/10.1021/acs.jcim.6b00129,"https://scholar.google.com/scholar?cites=7437303243536776900&as_sdt=2005&sciodt=0,5&hl=en&num=20",88,2018-06-12,,,,,,,,,48,24,16,3,2
22,"CC Ummenhofer, GA Meehl",Extreme weather and climate events with ecological relevance: a review,2017,Phil. Trans. R. Soc. B,rstb.royalsocietypublishing.org,http://rstb.royalsocietypublishing.org/content/372/1723/20160135.abstract,"https://scholar.google.com/scholar?cites=8822486952150870878&as_sdt=2005&sciodt=0,5&hl=en&num=20",89,2018-06-12,,,,,,,,,22,22,11,2,1
33,"I Maclean, JJ Hopkins, J Bennie…",Microclimates buffer the responses of plant communities to climate change,2015,Global Ecology and …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/geb.12359/full,"https://scholar.google.com/scholar?cites=2596427259569259283&as_sdt=2005&sciodt=0,5&hl=en&num=20",90,2018-06-12,,,,,,,,,33,11,8,4,3
0,"VS Kale, A Basu, ME Bickford","Deformation and metamorphism of a schistose terrane accreted with the Proterozoic Pakhal sequence of Godavari valley near Kothagudem, Andhra Pradesh",2015,Journal of the Geological Society of India,Springer,https://link.springer.com/content/pdf/10.1007/s12594-015-0257-9.pdf,,91,2018-06-12,PDF,,,,,,,,0,0,0,3,3
15,"O McDermott Long, R Warren, J Price…",Sensitivity of UK butterflies to local climatic extremes: which life stages are most at risk?,2017,Journal of Animal …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/1365-2656.12594/full,"https://scholar.google.com/scholar?cites=791436154648867768&as_sdt=2005&sciodt=0,5&hl=en&num=20",92,2018-06-12,,,,,,,,,15,15,4,4,1
25,"J Bone, D Barraclough, P Eggleton…",Prioritising soil quality assessment through the screening of sites: the use of publicly collected data,2014,Land degradation & …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1002/ldr.2138/full,"https://scholar.google.com/scholar?cites=690335049470994891&as_sdt=2005&sciodt=0,5&hl=en&num=20",93,2018-06-12,,,,,,,,,25,6.25,6,4,4
3,"NJ Bax, J Cleary, B Donnelly, DC Dunn, PK Dunstan…",Results and implications of the first global effort to identify ecologically or biologically significant marine areas,2015,Conserv Biol,cil.nus.edu.sg,https://cil.nus.edu.sg/wp-content/uploads/2015/12/Ses3-12-new.-Results-and-Implications-of-the-First-Global-Effort-to-Identify-Ecologically-or-Biologically-Significant-Marine-Areas.pdf,"https://scholar.google.com/scholar?cites=15200661147216845352&as_sdt=2005&sciodt=0,5&hl=en&num=20",94,2018-06-12,PDF,,,,,,,,3,1,1,6,3
37,"BA Woodcock, C Harrower, J Redhead…",National patterns of functional diversity and redundancy in predatory ground beetles and bees associated with key UK arable crops,2014,Journal of Applied …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/1365-2664.12171/full,"https://scholar.google.com/scholar?cites=7818904049718990501&as_sdt=2005&sciodt=0,5&hl=en&num=20",95,2018-06-12,HTML,,,,,,,,37,9.25,9,4,4
15,"SE Newson, HE Evans, S Gillings","A novel citizen science approach for large-scale standardised monitoring of bat activity and distribution, evaluated in eastern England",2015,Biological Conservation,Elsevier,https://www.sciencedirect.com/science/article/pii/S0006320715002323,"https://scholar.google.com/scholar?cites=18081333770572424223&as_sdt=2005&sciodt=0,5&hl=en&num=20",96,2018-06-12,HTML,,,,,,,,15,5,5,3,3
13,AD Rogers,Environmental change in the deep ocean,2015,Annual Review of Environment and Resources,annualreviews.org,http://www.annualreviews.org/doi/abs/10.1146/annurev-environ-102014-021415,"https://scholar.google.com/scholar?cites=11415754463799661075&as_sdt=2005&sciodt=0,5&hl=en&num=20",97,2018-06-12,,,,,,,,,13,4.33,13,1,3
0,"A Lyons, A Oxbrough, P Ashton",Managing biodiversity in upland calcareous grassland landscapes: A case study of spiders and ground beetles,,researchgate.net,,https://www.researchgate.net/profile/Ashley_Lyons/publication/325264447_Managing_biodiversity_in_upland_calcareous_grassland_landscapes_A_case_study_of_spiders_and_ground_beetles/links/5b0292e64585154aeb068c54/Managing-biodiversity-in-upland-calcareous-grassland-landscapes-A-case-study-of-spiders-and-ground-beetles.pdf,,98,2018-06-12,PDF,,,,,,,,0,0,0,3,
15,"L Liebenberg, J Steventon, N Brahman, K Benadie…",Smartphone Icon User Interface design for non-literate trackers and its implications for an inclusive citizen science,2017,Biological …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0006320716301707,"https://scholar.google.com/scholar?cites=12740196150142476219&as_sdt=2005&sciodt=0,5&hl=en&num=20",99,2018-06-12,HTML,,,,,,,,15,15,3,5,1
2,"DK Moss, LC Ivany, RB Silver, J Schue, EG Artruc",High-latitude settings promote extreme longevity in fossil marine bivalves,2017,Paleobiology,BioOne,http://www.bioone.org/doi/abs/10.1017/pab.2017.5,"https://scholar.google.com/scholar?cites=17540923203329617290&as_sdt=2005&sciodt=0,5&hl=en&num=20",100,2018-06-12,,,,,,,,,2,2,0,5,1
0,"G Velle, S Mahlum, DT Monteith, H de Wit, J Arle…",Biodiversity of macro-invertebrates in acid-sensitive waters: trends and relations to water chemistry and climate. ICP Waters report 127/2016,2016,,brage.bibsys.no,https://brage.bibsys.no/xmlui/handle/11250/2426538,,101,2018-06-12,,,,,,,,,0,0,0,6,2
3,"LV Weatherdon, W Appeltans…",Blueprints of effective biodiversity and conservation knowledge products that support marine policy,2017,Frontiers in Marine …,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fmars.2017.00096,"https://scholar.google.com/scholar?cites=13644368209884208170&as_sdt=2005&sciodt=0,5&hl=en&num=20",102,2018-06-12,HTML,,,,,,,,3,3,1,3,1
13,"MO Hill, CD Preston",Disappearance of boreal plants in southern Britain: habitat loss or climate change?,2015,Biological Journal of the Linnean Society,academic.oup.com,https://academic.oup.com/biolinnean/article-abstract/115/3/598/2440171,"https://scholar.google.com/scholar?cites=4712090638787964684&as_sdt=2005&sciodt=0,5&hl=en&num=20",103,2018-06-12,,,,,,,,,13,4.33,7,2,3
0,"WTS Miles, R Mavor, NJ Riddiford, PV Harvey…",Decline in an Atlantic Puffin population: evaluation of magnitude and mechanisms,2015,PloS one,journals.plos.org,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0131527,,104,2018-06-12,HTML,,,,,,,,0,0,0,5,3
6,"CH Nilon, MFJ Aronson, SS Cilliers, C Dobbs…",Planning for the future of urban biodiversity: a global review of city-scale initiatives,2017,…,academic.oup.com,https://academic.oup.com/bioscience/article/doi/10.1093/biosci/bix012/3065740/Planning-for-the-Future-of-Urban-Biodiversity-A?guestAccessKey=5975a661-c6e7-4a8d-991b-27e07200791f,"https://scholar.google.com/scholar?cites=8226122008934876841&as_sdt=2005&sciodt=0,5&hl=en&num=20",105,2018-06-12,,,,,,,,,6,6,1,5,1
76,"BA Woodcock, NJB Isaac, JM Bullock, DB Roy…",Impacts of neonicotinoid use on long-term population changes in wild bees in England,2016,Nature …,nature.com,https://www.nature.com/articles/ncomms12459,"https://scholar.google.com/scholar?cites=17762636759626061423&as_sdt=2005&sciodt=0,5&hl=en&num=20",106,2018-06-12,HTML,,,,,,,,76,38,15,5,2
0,"M Hob, O Ga",Iss the Noctule Bat rea,,bsg-ecology.com,,http://www.bsg-ecology.com/wp-content/uploads/2015/04/Is-the-noctule-bat-really-uncommon-.pdf,,107,2018-06-12,PDF,,,,,,,,0,0,0,2,
0,"RJ Dyer, S Gillings, RF Pywell, R Fox…",Developing a biodiversity‐based indicator for large‐scale environmental assessment: a case study of proposed shale gas extraction sites in Britain,2017,Journal of Applied …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/1365-2664.12784/full,,108,2018-06-12,HTML,,,,,,,,0,0,0,5,1
1,"N Brown, E Vanguelova, S Parnell…",Predisposition of forests to biotic disturbance: Predicting the distribution of Acute Oak Decline using environmental factors,2018,Forest Ecology and …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0378112717314160,"https://scholar.google.com/scholar?cites=2223190335971741076&as_sdt=2005&sciodt=0,5&hl=en&num=20",109,2018-06-12,HTML,,,,,,,,1,1,0,4,1
0,"MP Johnson, A Wilson…","Appendix A: A Vertical Wall Dominated by Acesta excavata and Neopycnodonte zibrowii, Part of an Undersampled Group of Deep-Sea Habitats.",2016,Lateral transport of …,aran.library.nuigalway.ie,https://aran.library.nuigalway.ie/bitstream/handle/10379/6047/Annette%20Wilson_PhD%20Thesis_Final_27Sept2016_PRINT.pdf?sequence=1&isAllowed=y#page=260,,110,2018-06-12,PDF,,,,,,,,0,0,0,3,2
23,"M Kageyama, P Braconnot…",PMIP4-CMIP6: the contribution of the Paleoclimate Modelling Intercomparison Project to CMIP6,2018,Geoscientific Model …,centaur.reading.ac.uk,http://centaur.reading.ac.uk/65722/,"https://scholar.google.com/scholar?cites=3015768351506693334&as_sdt=2005&sciodt=0,5&hl=en&num=20",111,2018-06-12,,,,,,,,,23,23,8,3,1
5,"A Palma, RLH Dennis, T Brereton, SR Leather…",Large reorganizations in butterfly communities during an extreme weather event,2017,…,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/ecog.02228/full,"https://scholar.google.com/scholar?cites=4887067001262474944&as_sdt=2005&sciodt=0,5&hl=en&num=20",112,2018-06-12,HTML,,,,,,,,5,5,1,5,1
19,"RJ Pakeman, JA Stockan","Drivers of carabid functional diversity: abiotic environment, plant functional traits, or plant functional diversity?",2014,Ecology,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1890/13-1059.1/full,"https://scholar.google.com/scholar?cites=5987039928174965097&as_sdt=2005&sciodt=0,5&hl=en&num=20",113,2018-06-12,,,,,,,,,19,4.75,10,2,4
1,"M Moseley, C Proctor",An almost unknown subterranean habitat: British maritime terrestrial caves,2017,Cave and Karst Science,researchgate.net,https://www.researchgate.net/profile/Max_Moseley/publication/313160567_An_almost_unknown_subterranean_habitat_British_maritime_terrestrial_caves/links/58918cdb92851cda256955db/An-almost-unknown-subterranean-habitat-British-maritime-terrestrial-caves.pdf,"https://scholar.google.com/scholar?cites=16732605819138111055&as_sdt=2005&sciodt=0,5&hl=en&num=20",114,2018-06-12,PDF,,,,,,,,1,1,1,2,1
13,"MI Pramanik, RYK Lau, H Demirkan…",Smart health: Big data enabled health paradigm within smart cities,2017,Expert Systems with …,Elsevier,https://www.sciencedirect.com/science/article/pii/S095741741730444X,"https://scholar.google.com/scholar?cites=4888867514358773868&as_sdt=2005&sciodt=0,5&hl=en&num=20",115,2018-06-12,HTML,,,,,,,,13,13,3,4,1
0,K Whelan,"Assessing and Mitigating the Impact of a Major Rainbow Trout Escape on the Wild Salmon and Trout Populations of the Mourne River System, Northern Ireland …",2017,,loughs-agency.org,http://www.loughs-agency.org/wp-content/uploads/2018/04/Rainbow-Trout-Assessment-K-Whelan.compressed.pdf,,116,2018-06-12,PDF,,,,,,,,0,0,0,1,1
13,"MSY Lau, G Marion, G Streftaris…",New model diagnostics for spatio-temporal systems in epidemiology and ecology,2014,Journal of The …,rsif.royalsocietypublishing.org,http://rsif.royalsocietypublishing.org/content/11/93/20131093.short,"https://scholar.google.com/scholar?cites=4349555510072488603&as_sdt=2005&sciodt=0,5&hl=en&num=20",117,2018-06-12,HTML,,,,,,,,13,3.25,3,4,4
1,"A Lyons, PA Ashton, I Powell, A Oxbrough",Habitat associations of epigeal spiders in upland calcareous grassland landscapes: the importance for conservation,2017,Biodiversity and Conservation,Springer,https://link.springer.com/article/10.1007/s10531-017-1488-4,"https://scholar.google.com/scholar?cites=412824755624925299&as_sdt=2005&sciodt=0,5&hl=en&num=20",118,2018-06-12,HTML,,,,,,,,1,1,0,4,1
6,"D Lafage, J Petillon",Impact of cutting date on carabids and spiders in a wet meadow,2014,"Agriculture, ecosystems & environment",Elsevier,https://www.sciencedirect.com/science/article/pii/S0167880913004222,"https://scholar.google.com/scholar?cites=5776322023940992443&as_sdt=2005&sciodt=0,5&hl=en&num=20",119,2018-06-12,HTML,,,,,,,,6,1.5,3,2,4
0,"CL Outhwaite, RE Chandler, GD Powney, B Collen…",Prior specification in Bayesian occupancy modelling improves analysis of species occurrence data,2018,Ecological …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1470160X18303443,,120,2018-06-12,HTML,,,,,,,,0,0,0,5,1
6,"P Vantieghem, D Maes, A Kaiser, T Merckx",Quality of citizen science data and its consequences for the conservation of skipper butterflies (Hesperiidae) in Flanders (northern Belgium),2017,Journal of Insect …,Springer,https://link.springer.com/article/10.1007/s10841-016-9924-4,"https://scholar.google.com/scholar?cites=16685110847833837494&as_sdt=2005&sciodt=0,5&hl=en&num=20",121,2018-06-12,HTML,,,,,,,,6,6,2,4,1
10,"JA Stockan, J Baird, SJ Langan…","Effects of riparian buffer strips on ground beetles (Coleoptera, Carabidae) within an agricultural landscape",2014,Insect conservation …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/icad.12043/full,"https://scholar.google.com/scholar?cites=17894433558498134152&as_sdt=2005&sciodt=0,5&hl=en&num=20",122,2018-06-12,,,,,,,,,10,2.5,3,4,4
0,"N Shumway, JEM Watson, MI Saunders, M Maron",The Risks and Opportunities of Translating Terrestrial Biodiversity Offsets to the Marine Realm,2018,BioScience,academic.oup.com,https://academic.oup.com/bioscience/advance-article/doi/10.1093/biosci/bix150/4797265,,123,2018-06-12,,,,,,,,,0,0,0,4,1
1,"A Lucas, O Bodger, BJ Brosi, CR Ford, DW Forman…",Floral resource partitioning by individuals within generalised hoverfly pollination networks revealed by DNA metabarcoding,2018,Scientific reports,nature.com,https://www.nature.com/articles/s41598-018-23103-0,"https://scholar.google.com/scholar?cites=426686215016028791&as_sdt=2005&sciodt=0,5&hl=en&num=20",124,2018-06-12,HTML,,,,,,,,1,1,0,6,1
