Google Scholar search results through Publish or Perish,,,,,,,,,,,,,,,,,,,,,,
7,"DJ Harning, Á Geirsdóttir, GH Miller…","Episodic expansion of Drangajökull, Vestfirðir, Iceland, over the last 3 ka culminating in its maximum dimension during the Little Ice Age",2016,Quaternary Science …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0277379116304024,"https://scholar.google.com/scholar?cites=179439729197020936&as_sdt=2005&sciodt=0,5&hl=en&num=20",125,2018-06-12,HTML,,,,,,,,7,3.5,2,4,2
0,"B Emmett, C Bell, D Chadwick, C Cheffings, P Henrys…",Options for a new integrated natural resources monitoring framework for Wales. Phase 1 project report,2016,,nora.nerc.ac.uk,http://nora.nerc.ac.uk/id/eprint/515663/,,126,2018-06-12,,,,,,,,,0,0,0,6,2
1,T Scovazzi,The international legal framework for marine mammal conservation in the Mediterranean Sea,2016,Advances in marine biology,Elsevier,https://www.sciencedirect.com/science/article/pii/S0065288116300104,"https://scholar.google.com/scholar?cites=9965108369543643146&as_sdt=2005&sciodt=0,5&hl=en&num=20",127,2018-06-12,,,,,,,,,1,0.5,1,1,2
1,JM Medlock,"Impact of the creation, expansion and management of English wetlands on mosquitoes (Diptera: Culicidae)",2015,,researchgate.net,https://www.researchgate.net/profile/Jolyon_Medlock/publication/310625326_Impact_of_the_creation_expansion_and_management_of_English_wetlands_on_mosquitoes_Diptera_Culicidae/links/583448c408ae004f74c872df/Impact-of-the-creation-expansion-and-management-of-English-wetlands-on-mosquitoes-Diptera-Culicidae.pdf,"https://scholar.google.com/scholar?cites=3934777647377393054&as_sdt=2005&sciodt=0,5&hl=en&num=20",128,2018-06-12,PDF,,,,,,,,1,0.33,1,1,3
0,"MSM Smith, MJKG Ingram",Wafand Externa,,nora.nerc.ac.uk,,http://nora.nerc.ac.uk/516667/4/part%204.pdf,,129,2018-06-12,PDF,,,,,,,,0,0,0,2,
3,"W Sawangproh, N Cronberg",Life History Traits of the Liverwort Herbivore Scatopsciara cunicularius (Diptera: Sciaridae),2016,Annals of the Entomological …,academic.oup.com,https://academic.oup.com/aesa/article-abstract/109/3/343/1753519,"https://scholar.google.com/scholar?cites=16039931017619643714&as_sdt=2005&sciodt=0,5&hl=en&num=20",130,2018-06-12,,,,,,,,,3,1.5,2,2,2
2,"L Bosso, S Smeraldo, P Rapuzzi, G Sama…",Nature protection areas of Europe are insufficient to preserve the threatened beetle Rosalia alpina (Coleoptera: Cerambycidae): evidence from species distribution …,2018,Ecological …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/een.12485,"https://scholar.google.com/scholar?cites=11595999318941804563&as_sdt=2005&sciodt=0,5&hl=en&num=20",131,2018-06-12,,,,,,,,,2,2,0,5,1
0,JM Sanders,Museum taxidermy rediscovered,2017,Museum Storage and Meaning: Tales from the …,books.google.com,https://books.google.com/books?hl=en&lr=&id=Y4U0DwAAQBAJ&oi=fnd&pg=PT235&dq=%E2%80%9Cbiological+records%E2%80%9D+%E2%80%9Cunited+kingdom%E2%80%9D+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=BT2c3zhu9B&sig=5ORHOe1yeMEgaAiTzKt4IcPUVLo,,132,2018-06-12,,,,,,,,,0,0,0,1,1
62,M Haklay,Citizen science and policy: a European perspective,2015,"Washington, DC",pdfs.semanticscholar.org,https://pdfs.semanticscholar.org/2e13/1552d4393b25a12c821d9c50fdac7ab9b395.pdf,"https://scholar.google.com/scholar?cites=9150208781646927922&as_sdt=2005&sciodt=0,5&hl=en&num=20",133,2018-06-12,PDF,,,,,,,,62,20.67,62,1,3
0,SW Metro,DRAFT FOR PRE-APPLICATION CONSULTATION,2017,,tfw.gov.wales,https://tfw.gov.wales/sites/default/files/documents/Taffs%20Well%20Depot%20Pre-App%20Consultation%20-%20Preliminary%20Ecological%20Appraisal.pdf,,134,2018-06-12,PDF,,,,,,,,0,0,0,1,1
3,"M Solano-Fernández, JA Montoya-Márquez…","Age and growth of the Dolphinfish Coryphaena hippurus in the coast of Oaxaca and Chiapas, Mexico",2015,Revista de Biología …,redalyc.org,http://www.redalyc.org/html/479/47943353008/,"https://scholar.google.com/scholar?cites=8352966968401035999&as_sdt=2005&sciodt=0,5&hl=en&num=20",135,2018-06-12,HTML,,,,,,,,3,1,1,3,3
31,"S Jennings, K Collingridge","Predicting consumer biomass, size-structure, production, catch potential, responses to fishing and associated uncertainties in the world's marine ecosystems",2015,PloS one,journals.plos.org,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0133794,"https://scholar.google.com/scholar?cites=930380625816999633&as_sdt=2005&sciodt=0,5&hl=en&num=20",136,2018-06-12,HTML,,,,,,,,31,10.33,16,2,3
0,R Hannigan,Imaging and elemental analyses of the growing edge of shells from a commercially important bay scallop shell (Argopecten irradians) using a multi-method …,,marshallplan.at,,http://www.marshallplan.at/s/Moradi.pdf,,137,2018-06-12,PDF,,,,,,,,0,0,0,1,
3,"P Díaz, B Campos",Ontogenia de la concha larval y postlarval de cuatro especies de bivalvos de la costa del Pacífico sureste,2014,Revista de biología marina y oceanografía,SciELO Chile,http://www.scielo.cl/scielo.php?pid=S0718-19572014000200002&script=sci_arttext&tlng=pt,"https://scholar.google.com/scholar?cites=12943701234958339212&as_sdt=2005&sciodt=0,5&hl=en&num=20",138,2018-06-12,HTML,,,,,,,,3,0.75,2,2,4
7,"S Gordillo, T Brey, K Beyer, BJ Lomovasky",Climatic and environmental changes during the middle to late Holocene in southern South America: A sclerochronological approach using the bivalve …,2015,Quaternary International,Elsevier,https://www.sciencedirect.com/science/article/pii/S1040618214009914,"https://scholar.google.com/scholar?cites=16810887048219932469&as_sdt=2005&sciodt=0,5&hl=en&num=20",139,2018-06-12,HTML,,,,,,,,7,2.33,2,4,3
0,"M Solano-Fernández, JA Montoya-Márquez…","Edad y crecimiento del dorado Coryphaena hippurus en la costa de Oaxaca y Chiapas, México",2015,Revista de biología …,SciELO Chile,http://www.scielo.cl/scielo.php?pid=S0718-19572015000400008&script=sci_arttext&tlng=en,,140,2018-06-12,HTML,,,,,,,,0,0,0,3,3
10,"B de Moura Neves, E Edinger, GD Layne, VE Wareham","Decadal longevity and slow growth rates in the deep-water sea pen Halipteris finmarchica (Sars, 1851)(Octocorallia: Pennatulacea): implications for …",2015,Hydrobiologia,Springer,https://link.springer.com/article/10.1007/s10750-015-2229-x,"https://scholar.google.com/scholar?cites=12238002040569795693&as_sdt=2005&sciodt=0,5&hl=en&num=20",141,2018-06-12,HTML,,,,,,,,10,3.33,3,4,3
0,JP Strange,Pacific Branch Distinction in Student Mentoring Award Nominee,2017,,entsoc.org,http://www.entsoc.org/sites/default/files/Jamie_Strange_mentoring.pdf,,142,2018-06-12,PDF,,,,,,,,0,0,0,1,1
0,"H Roy, R Scalera, O Booy, E Branquart, B Gallardo…",ARES (2014) 2425342-22/07/2014. Organisation and running of a scientific workshop to complete selected invasive alien species (IAS) risk assessments,2015,,nora.nerc.ac.uk,http://nora.nerc.ac.uk/id/eprint/510663/,,143,2018-06-12,,,,,,,,,0,0,0,6,3
0,C Colucci,Evidence-based evaluation of artificial reptile habitats: A case study on stone structures,,unine.ch,,http://www.unine.ch/files/live/sites/karch/files/Doc_a_telecharger/Diplomarbeiten/Master_Cristina%20Colucci_2014.pdf,,144,2018-06-12,PDF,,,,,,,,0,0,0,1,
3,"DM Surge, BR Schöne",Bivalve sclerochronology,2015,Encyclopedia of scientific dating methods,Springer,https://link.springer.com/content/pdf/10.1007/978-94-007-6304-3_165.pdf,"https://scholar.google.com/scholar?cites=12742207188598403585&as_sdt=2005&sciodt=0,5&hl=en&num=20",145,2018-06-12,,,,,,,,,3,1,2,2,3
5,"S Viglášová, O Nedvěd, P Zach, J Kulfan, M Parák…",Species assemblages of ladybirds including the harlequin ladybird Harmonia axyridis: a comparison at large spatial scale in urban habitats,2017,BioControl,Springer,https://link.springer.com/article/10.1007/s10526-017-9793-0,"https://scholar.google.com/scholar?cites=11484937936757964774&as_sdt=2005&sciodt=0,5&hl=en&num=20",146,2018-06-12,HTML,,,,,,,,5,5,1,6,1
0,A Margaria,Anonymous Birth,2014,The International Journal of …,booksandjournals.brillonline.com,http://booksandjournals.brillonline.com/content/journals/10.1163/15718182-02203004,,147,2018-06-12,,,,,,,,,0,0,0,1,4
5,G Campbell,"“What do I do with all these shells?” Basic guidance for the recovery, processing and retention of archaeological marine shells",2017,Quaternary International,Elsevier,https://www.sciencedirect.com/science/article/pii/S1040618215008812,"https://scholar.google.com/scholar?cites=16329098625567666683&as_sdt=2005&sciodt=0,5&hl=en&num=20",148,2018-06-12,HTML,,,,,,,,5,5,5,1,1
0,MP Aubry,Biostratigraphy,2015,Encyclopedia of Scientific Dating Methods,Springer,https://link.springer.com/content/pdf/10.1007/978-94-007-6304-3_192.pdf,,149,2018-06-12,,,,,,,,,0,0,0,1,3
0,JW Thompson,Beta Counter,2015,Encyclopedia of Scientific Dating Methods,Springer,https://link.springer.com/content/pdf/10.1007/978-94-007-6304-3_51.pdf,,150,2018-06-12,,,,,,,,,0,0,0,1,3
0,GS Burr,Bomb Carbon,2015,Encyclopedia of Scientific Dating Methods,Springer,https://link.springer.com/content/pdf/10.1007/978-94-007-6304-3_26.pdf,,151,2018-06-12,,,,,,,,,0,0,0,1,3
0,GR Huss,Big Bang,2015,Encyclopedia of Scientific Dating Methods,Springer,https://link.springer.com/content/pdf/10.1007/978-94-007-6304-3_175.pdf,,152,2018-06-12,,,,,,,,,0,0,0,1,3
0,AWG Pike,Bones (U-Series),2015,Encyclopedia of Scientific Dating Methods,Springer,https://link.springer.com/content/pdf/10.1007/978-94-007-6304-3_240.pdf,,153,2018-06-12,,,,,,,,,0,0,0,1,3
0,"X House, H Street",Westray-Rousay Marine Licence Application,2017,,news.ssen.co.uk,http://news.ssen.co.uk/media/224983/Environmental_supporting_information.pdf,,154,2018-06-12,PDF,,,,,,,,0,0,0,2,1
2,"PM Wells, J Baverstock, SJ Clark, FM Jiggins, HE Roy…","Determining the effects of life stage, shared prey density and host plant on intraguild predation of a native lacewing (Chrysoperla carnea) by an invasive …",2017,Biocontrol,Springer,https://link.springer.com/article/10.1007/s10526-016-9775-7,"https://scholar.google.com/scholar?cites=522000119230869517&as_sdt=2005&sciodt=0,5&hl=en&num=20",155,2018-06-12,HTML,,,,,,,,2,2,0,6,1
1,"M Kageyama, P Braconnot, SP Harrison…",The PMIP4 contribution to CMIP6–Part 1: Overview and over-arching analysis plan,2018,Geoscientific Model …,search.proquest.com,http://search.proquest.com/openview/451ce9045f39a9c4ef2a9f151b7a716e/1?pq-origsite=gscholar&cbl=105726,"https://scholar.google.com/scholar?cites=4430255073988038523&as_sdt=2005&sciodt=0,5&hl=en&num=20",156,2018-06-12,,,,,,,,,1,1,0,4,1
0,"MA O'Connor, WJ Walley","Centre for Intelligent Environmental Systems, School ofComputing, Staffordshire University, Beaconside, Stafford STJ8 ODG, UK",,ENVIRONMENTAL SOFTWARE SYSTEMS,researchgate.net,https://www.researchgate.net/profile/Ralf_Denzer/publication/269220538_Environmental_Software_Systems_Volume_4_Second_Edition/links/54847e080cf24356db60df09/Environmental-Software-Systems-Volume-4-Second-Edition.pdf#page=135,,157,2018-06-12,PDF,,,,,,,,0,0,0,2,
5,"AS Heiskanen, T Berg, L Uusitalo, H Teixeira…",Biodiversity in marine ecosystems—European developments toward robust assessments,2016,Frontiers in Marine …,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fmars.2016.00184,"https://scholar.google.com/scholar?cites=7165450429785935408&as_sdt=2005&sciodt=0,5&hl=en&num=20",158,2018-06-12,HTML,,,,,,,,5,2.5,1,5,2
21,"LM Arenas, J Troscianko, M Stevens",Color contrast and stability as key elements for effective warning signals,2014,Frontiers in Ecology and …,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fevo.2014.00025,"https://scholar.google.com/scholar?cites=11691479956622434198&as_sdt=2005&sciodt=0,5&hl=en&num=20",159,2018-06-12,HTML,,,,,,,,21,5.25,7,3,4
0,"M Heubeck, M Mellor",Recent changes in the status and distribution of moulting Common Eiders Somateria mollissima in Shetland,,seabirdgroup.org.uk,,http://www.seabirdgroup.org.uk/journals/seabird-26/seabird-26-71.pdf,,160,2018-06-12,PDF,,,,,,,,0,0,0,2,
6,"EL Robinson, EM Blyth, DB Clark…",Trends in atmospheric evaporative demand in Great Britain using high-resolution meteorological data,2017,Hydrology and Earth …,search.proquest.com,http://search.proquest.com/openview/7ec8a6151e7b30e981fccae89df1723c/1?pq-origsite=gscholar&cbl=105724,"https://scholar.google.com/scholar?cites=531542315938107732&as_sdt=2005&sciodt=0,5&hl=en&num=20",161,2018-06-12,HTML,,,,,,,,6,6,2,4,1
5,"M Vecchione, T Falkenhaug, T Sutton, A Cook…",The effect of the North Atlantic Subpolar Front as a boundary in pelagic biogeography decreases with increasing depth and organism size,2015,Progress in …,Elsevier,https://www.sciencedirect.com/science/article/pii/S007966111500186X,"https://scholar.google.com/scholar?cites=7930548748499934603&as_sdt=2005&sciodt=0,5&hl=en&num=20",162,2018-06-12,HTML,,,,,,,,5,1.67,1,5,3
16,"N Barsoum, L Fuller, F Ashwood, K Reed…",Ground-dwelling spider (Araneae) and carabid beetle (Coleoptera: Carabidae) community assemblages in mixed and monoculture stands of oak (Quercus …,2014,Forest ecology and …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0378112713006051,"https://scholar.google.com/scholar?cites=10183871381874732452&as_sdt=2005&sciodt=0,5&hl=en&num=20",163,2018-06-12,HTML,,,,,,,,16,4,3,5,4
5,"A Diakou, AC Norte, IL de Carvalho, S Núncio…",Ticks and tick-borne pathogens in wild birds in Greece,2016,Parasitology …,Springer,https://link.springer.com/article/10.1007/s00436-016-4943-3,"https://scholar.google.com/scholar?cites=6899110077257943700&as_sdt=2005&sciodt=0,5&hl=en&num=20",164,2018-06-12,HTML,,,,,,,,5,2.5,1,5,2
8,"P Dolejš, J Buchar, L Kubcová, J Smrž",Developmental changes in the spinning apparatus over the life cycle of wolf spiders (Araneae: Lycosidae),2014,Invertebrate biology,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/ivb.12055/full,"https://scholar.google.com/scholar?cites=6978159895200503695&as_sdt=2005&sciodt=0,5&hl=en&num=20",165,2018-06-12,,,,,,,,,8,2,2,4,4
0,"M Deason, T Doherty, R Kao",Evaluation of bovine tuberculosis surveillance in Jersey and Guernsey,,pdfs.semanticscholar.org,,https://pdfs.semanticscholar.org/aaa6/3d0444d456993be2a68d10efdeb400096bcd.pdf,,166,2018-06-12,PDF,,,,,,,,0,0,0,3,
0,"AG Rumson, SH Hallett",Opening up the coast,2018,Ocean & Coastal Management,Elsevier,https://www.sciencedirect.com/science/article/pii/S0964569117309365,,167,2018-06-12,HTML,,,,,,,,0,0,0,2,1
0,CE Carter,Assessing the interaction between landscape characteristics and biodiversity,2014,,wrap.warwick.ac.uk,http://wrap.warwick.ac.uk/66477/1/WRAP_THESIS_Carter_2014.pdf,,168,2018-06-12,PDF,,,,,,,,0,0,0,1,4
3,"J Barker, A Seymour, S Mowat, A Debney",Thames harbour seal conservation project,2014,UK &,zsl.org,https://www.zsl.org/sites/default/files/media/2014-12/Thames%20Harbour%20Seal%20Conservation%20Project%20Report.pdf,"https://scholar.google.com/scholar?cites=3230234734973131588&as_sdt=2005&sciodt=0,5&hl=en&num=20",169,2018-06-12,PDF,,,,,,,,3,0.75,1,4,4
3,"G Kminek, VJ Hipkin, AM Anesio…","COSPAR Panel on Planetary Protection colloquium, Bern, Switzerland, September 2015 (Meeting Reports)",2016,Space …,Committee on Space Research …,,"https://scholar.google.com/scholar?cites=15624154156611789454&as_sdt=2005&sciodt=0,5&hl=en&num=20",170,2018-06-12,CITATION,,,,,,,,3,1.5,1,4,2
0,"ICP Waters, H de Wit, Ø Garmo, G Velle, A Fjellheim…",Trends in ecosystem and health responses to (reductions in) long-range transported atmospheric pollutants,,unece.org.net4all.ch,,http://www.unece.org.net4all.ch/fileadmin/DAM/env/documents/2015/AIR/EMEP/WGE_report_on_trends_v8.pdf,,171,2018-06-12,PDF,,,,,,,,0,0,0,6,
9,"OJC Boles, PJ Lane","The Green, Green Grass of Home: an archaeo-ecological approach to pastoralist settlement in central Kenya",2016,Azania: Archaeological Research in Africa,Taylor & Francis,http://www.tandfonline.com/doi/abs/10.1080/0067270X.2016.1249587,"https://scholar.google.com/scholar?cites=5552891639985351487&as_sdt=2005&sciodt=0,5&hl=en&num=20",172,2018-06-12,,,,,,,,,9,4.5,5,2,2
0,H Alivizatos,"Anastasia Diakou, Ana Cláudia Norte, Isabel Lopes de Carvalho, Sofia Núncio, Markéta Nováková, Matej Kautman",2016,Parasitol Res,academia.edu,http://www.academia.edu/download/45371794/10.1007_s00436-016-4943-3.pdf,,173,2018-06-12,PDF,,,,,,,,0,0,0,1,2
9,"ML Taylor, CN Roterman",Invertebrate population genetics across Earth's largest habitat: The deep‐sea floor,2017,Molecular ecology,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/mec.14237/full,"https://scholar.google.com/scholar?cites=14655469497233307604&as_sdt=2005&sciodt=0,5&hl=en&num=20",174,2018-06-12,HTML,,,,,,,,9,9,5,2,1
0,"RF Comont, HE Roy, BV Purse, OT Lewis, R Harrington…",Modelling the impact of an alien invasion: Harmonia axyridis in Britain,2014,,ora.ox.ac.uk,https://ora.ox.ac.uk/objects/uuid:08de972b-1c12-4862-bb7d-95d614a9e011,,175,2018-06-12,,,,,,,,,0,0,0,6,4
0,SG Louw,The International Regulation of Whaling and Conservation of Whales in the New Millennium,2014,,open.uct.ac.za,http://open.uct.ac.za/bitstream/handle/11427/4483/thesis_law_lwxste003.pdf?sequence=1,,176,2018-06-12,PDF,,,,,,,,0,0,0,1,4
2,R Lahl,Challenges to the establishment of CCAMLR Marine Protected Areas (MPA): A stakeholder analysis of interests and positions,2015,,epic.awi.de,http://epic.awi.de/39628/,"https://scholar.google.com/scholar?cites=13420331778058816839&as_sdt=2005&sciodt=0,5&hl=en&num=20",177,2018-06-12,,,,,,,,,2,0.67,2,1,3
5,"Ş Özkan, A Vitali, N Lacetera, B Amon, A Bannink…",Challenges and priorities for modelling livestock health and pathogens in the context of climate change,2016,Environmental …,Elsevier,https://www.sciencedirect.com/science/article/pii/S001393511630319X,"https://scholar.google.com/scholar?cites=3776036594980701440&as_sdt=2005&sciodt=0,5&hl=en&num=20",178,2018-06-12,HTML,,,,,,,,5,2.5,1,6,2
0,MJ Ndumi,Biochemical Effects of Sewage Pollution on The Benthic Organism Nerita Polita,2015,,ir-library.ku.ac.ke,http://ir-library.ku.ac.ke/handle/123456789/13260,,179,2018-06-12,,,,,,,,,0,0,0,1,3
0,E Susset,Importance des agrégations de diapause dans la reproduction de la coccinelle Hippodamia undecimnotata (Schneider)(Coleoptera: Coccinellidae),2016,,thesesups.ups-tlse.fr,http://thesesups.ups-tlse.fr/3290/,,180,2018-06-12,,,,,,,,,0,0,0,1,2
0,"G Kenn, A House, H Heath, DRBSMSCE MIES",JBA Project Manager,2014,,gov.im,https://www.gov.im/media/1346660/2014s1358-appendix-f-environmental-review-rev-10.pdf,,181,2018-06-12,PDF,,,,,,,,0,0,0,4,4
0,E Susset,Importance of diapause aggregations for the reproduction of ladybird hippodamia undecimnotata (Schneider):(Coleoptera Coccinellidae),2016,,tel.archives-ouvertes.fr,https://tel.archives-ouvertes.fr/tel-01537122/,,182,2018-06-12,,,,,,,,,0,0,0,1,2
0,J Carter,"Re-framing Art Through Landscape-Practice, People and Place.",2014,,radar.gsa.ac.uk,http://radar.gsa.ac.uk/3481/2/PECSRL_2014_Conference_Book.pdf,,183,2018-06-12,PDF,,,,,,,,0,0,0,1,4
5,M Rasmussen,The whaling versus whale-watching debate,2014,Whale-watching: Sustainable tourism and …,books.google.com,https://books.google.com/books?hl=en&lr=&id=zEoHAwAAQBAJ&oi=fnd&pg=PA81&dq=%E2%80%9Cbiological+records%E2%80%9D+%E2%80%9Cunited+kingdom%E2%80%9D+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=piOyqRia6x&sig=j9j15vbqdrr_bhvk22qMVUV_8v8,"https://scholar.google.com/scholar?cites=4455502716396998175&as_sdt=2005&sciodt=0,5&hl=en&num=20",184,2018-06-12,,,,,,,,,5,1.25,5,1,4
0,AD Mason,Monitoring individual animals through a collaborative crowdsourcing and citizen science platform,2016,,search.proquest.com,http://search.proquest.com/openview/54452d3d26f5af0a7562bf1fada3b54e/1?pq-origsite=gscholar&cbl=2026366&diss=y,,185,2018-06-12,,,,,,,,,0,0,0,1,2
0,"BE Emmett, M Abdalla, S Anthony, S Astbury, T August…",Glastir Monitoring & Evaluation Programme. Final report,2017,,nora.nerc.ac.uk,http://nora.nerc.ac.uk/id/eprint/518194/,,186,2018-06-12,,,,,,,,,0,0,0,6,1
13,"X He, KS He, J Hyvönen",Will bryophytes survive in a warming world?,2016,"Perspectives in Plant Ecology, Evolution and …",Elsevier,https://www.sciencedirect.com/science/article/pii/S1433831916300117,"https://scholar.google.com/scholar?cites=4362694925815155872&as_sdt=2005&sciodt=0,5&hl=en&num=20",187,2018-06-12,HTML,,,,,,,,13,6.5,4,3,2
2,E Verdún,Análisis morfométricos en arqueomalacología: Identificación de zonas de recolecta en conchales del Canal Beagle,2015,Magallania (Punta Arenas),SciELO Chile,http://www.scielo.cl/scielo.php?pid=S0718-22442015000100015&script=sci_arttext&tlng=pt,"https://scholar.google.com/scholar?cites=18343138198010668116&as_sdt=2005&sciodt=0,5&hl=en&num=20",188,2018-06-12,HTML,,,,,,,,2,0.67,2,1,3
0,H Zhang,Human Osteoarchaeological Research on Stress and Lifeways of Bronze Age Populations in North China,2016,,summit.sfu.ca,http://summit.sfu.ca/item/16595,,189,2018-06-12,,,,,,,,,0,0,0,1,2
0,S Teichert,The influence of capacity and attitudes in the use of water quality citizen science and volunteer benthic monitoring in the freshwater management activities of Ontario's …,2016,,ir.lib.uwo.ca,http://ir.lib.uwo.ca/etd/3690/,,190,2018-06-12,,,,,,,,,0,0,0,1,2
1,E Coulthard,Habitat and landscape-scale effects on the abundance and diversity of macro-moths (Lepidoptera) in intensive farmland,2015,,nectar.northampton.ac.uk,http://nectar.northampton.ac.uk/7794/1/Coulthard20157794.pdf,"https://scholar.google.com/scholar?cites=1926900577567588159&as_sdt=2005&sciodt=0,5&hl=en&num=20",191,2018-06-12,PDF,,,,,,,,1,0.33,1,1,3
0,J O'Carroll,Novel methods of benthic habitat assessment in designated waterbodies around Ireland,2017,,library.nuigalway.ie,https://www.library.nuigalway.ie/handle/10379/6514,,192,2018-06-12,,,,,,,,,0,0,0,1,1
3,"KR Koopman, J Matthews, R Beringen, B Odé, R Pot…",Risicoanalyse van de uitheemse Egeria (Egeria densa) in Nederland,2014,,repository.ubn.ru.nl,http://repository.ubn.ru.nl/bitstream/handle/2066/131969/131969pub.pdf,"https://scholar.google.com/scholar?cites=12409968974280079655&as_sdt=2005&sciodt=0,5&hl=en&num=20",193,2018-06-12,PDF,,,,,,,,3,0.75,1,6,4
0,"EI Assessment, P Zones",M4 Junctions 3 to 12: Smart Motorway,2014,,… .planninginspectorate.gov.uk,https://infrastructure.planninginspectorate.gov.uk/wp-content/ipc/uploads/projects/TR010019/TR010019-000152-140811_TR010019_%202649169_Revised%20Scoping%20Report%20-%20Version%202%20Final.pdf,,194,2018-06-12,PDF,,,,,,,,0,0,0,2,4
0,EC Frigo,Enamel Hypoplasia and Longevity as seen in the Antelope Creek and Wolf Creek skeletal sample at the Panhandle-Plains Historical Museum,2016,,ttu-ir.tdl.org,https://ttu-ir.tdl.org/ttu-ir/handle/2346/67088,,195,2018-06-12,,,,,,,,,0,0,0,1,2
0,S Ahmad,Biozonation of the Marwar Supergroup around Jodhpur area Western Rajasthan India,2015,,shodhganga.inflibnet.ac.in,http://shodhganga.inflibnet.ac.in/bitstream/10603/45889/2/summary%20final.pdf,,196,2018-06-12,PDF,,,,,,,,0,0,0,1,3
0,ER Streetman,Inferring the Social Organization of Medieval Upper Nubia Using Nonmetric Traits of the Skull,2018,,search.proquest.com,http://search.proquest.com/openview/1c2e0300e116c876c2391b1d0cf8c9b6/1?pq-origsite=gscholar&cbl=18750&diss=y,,197,2018-06-12,,,,,,,,,0,0,0,1,1
0,J Shearman,"The regulation of respiration on plant growth and development of Fallopia japonica, Japanese knotweed",2016,,sro.sussex.ac.uk,http://sro.sussex.ac.uk/id/eprint/62040,,198,2018-06-12,,,,,,,,,0,0,0,1,2
0,V Tönnberg,Integrerat växtskydd i jordgubbar,2014,,stud.epsilon.slu.se,https://stud.epsilon.slu.se/6412/,,199,2018-06-12,,,,,,,,,0,0,0,1,4
0,"K Long, A Hollands",Murdered and Missing Indigenous Women Legal Strategies,2014,,leaf.ca,http://www.leaf.ca/wp-content/uploads/2015/06/2014-07-14-LSC-Memo-re-MMIW-Legal-Strategies.pdf,,200,2018-06-12,PDF,,,,,,,,0,0,0,2,4
